m,n,k,time_cpu,time_gpu,max_error
100,100,100,4.6396255493164063E-004
1.0658141036401503E-014,0.1852340698242188
1.0658141036401503E-014,1.0658141036401503E-014
250,100,100,1.1701583862304688E-003
1.0658141036401503E-014,0.1306190490722656
1.0658141036401503E-014,1.0658141036401503E-014
500,100,100,3.2939910888671875E-003
1.0658141036401503E-014,0.1332538127899170
1.0658141036401503E-014,1.0658141036401503E-014
750,100,100,4.8680305480957031E-003
1.4210854715202004E-014,0.1298949718475342
1.4210854715202004E-014,1.4210854715202004E-014
1000,100,100,6.4799785614013672E-003
1.4210854715202004E-014,0.1282141208648682
1.4210854715202004E-014,1.4210854715202004E-014
1500,100,100,9.8938941955566406E-003
1.4210854715202004E-014,0.1306920051574707
1.4210854715202004E-014,1.4210854715202004E-014
2000,100,100,1.2671947479248047E-002
1.4210854715202004E-014,0.1300668716430664
1.4210854715202004E-014,1.4210854715202004E-014
3000,100,100,1.9942998886108398E-002
1.4210854715202004E-014,0.1309380531311035
1.4210854715202004E-014,1.4210854715202004E-014
5000,100,100,3.3294916152954102E-002
1.4210854715202004E-014,0.1360430717468262
1.4210854715202004E-014,1.4210854715202004E-014
100,250,100,1.0919570922851563E-003
4.2632564145606011E-014,0.1244969367980957
4.2632564145606011E-014,4.2632564145606011E-014
250,250,100,3.9680004119873047E-003
4.2632564145606011E-014,0.1263740062713623
4.2632564145606011E-014,4.2632564145606011E-014
500,250,100,8.0339908599853516E-003
5.6843418860808015E-014,0.1317298412322998
5.6843418860808015E-014,5.6843418860808015E-014
750,250,100,1.2086868286132813E-002
4.2632564145606011E-014,0.1320979595184326
4.2632564145606011E-014,4.2632564145606011E-014
1000,250,100,1.6052007675170898E-002
4.2632564145606011E-014,0.1349270343780518
4.2632564145606011E-014,4.2632564145606011E-014
1500,250,100,2.4085044860839844E-002
4.2632564145606011E-014,0.1367628574371338
4.2632564145606011E-014,4.2632564145606011E-014
2000,250,100,3.2482862472534180E-002
4.2632564145606011E-014,0.1295750141143799
4.2632564145606011E-014,4.2632564145606011E-014
3000,250,100,4.8084020614624023E-002
4.2632564145606011E-014,0.1372790336608887
4.2632564145606011E-014,4.2632564145606011E-014
5000,250,100,8.2041025161743164E-002
5.6843418860808015E-014,0.1445448398590088
5.6843418860808015E-014,5.6843418860808015E-014
100,500,100,2.8579235076904297E-003
8.5265128291212022E-014,0.1310179233551025
8.5265128291212022E-014,8.5265128291212022E-014
250,500,100,7.3688030242919922E-003
8.5265128291212022E-014,0.1269850730895996
8.5265128291212022E-014,8.5265128291212022E-014
500,500,100,1.4823913574218750E-002
8.5265128291212022E-014,0.1300899982452393
8.5265128291212022E-014,8.5265128291212022E-014
750,500,100,1.4950037002563477E-002
1.1368683772161603E-013,0.1075460910797119
1.1368683772161603E-013,1.1368683772161603E-013
1000,500,100,2.9321908950805664E-002
1.1368683772161603E-013,0.1127269268035889
1.1368683772161603E-013,1.1368683772161603E-013
1500,500,100,4.4595003128051758E-002
1.1368683772161603E-013,0.1331961154937744
1.1368683772161603E-013,1.1368683772161603E-013
2000,500,100,8.9123010635375977E-002
1.1368683772161603E-013,0.1327838897705078
1.1368683772161603E-013,1.1368683772161603E-013
3000,500,100,8.8026046752929688E-002
1.1368683772161603E-013,0.1245329380035400
1.1368683772161603E-013,1.1368683772161603E-013
5000,500,100,0.1543982028961182
1.1368683772161603E-013,0.1343641281127930
1.1368683772161603E-013,1.1368683772161603E-013
100,750,100,4.0068626403808594E-003
1.7053025658242404E-013,0.1040952205657959
1.7053025658242404E-013,1.7053025658242404E-013
250,750,100,1.5308141708374023E-002
1.7053025658242404E-013,0.1150729656219482
1.7053025658242404E-013,1.7053025658242404E-013
500,750,100,3.1372070312500000E-002
1.7053025658242404E-013,0.1303811073303223
1.7053025658242404E-013,1.7053025658242404E-013
750,750,100,4.7505855560302734E-002
1.7053025658242404E-013,0.1342051029205322
1.7053025658242404E-013,1.7053025658242404E-013
1000,750,100,6.3271999359130859E-002
1.7053025658242404E-013,0.1325349807739258
1.7053025658242404E-013,1.7053025658242404E-013
1500,750,100,9.4376087188720703E-002
1.9895196601282805E-013,0.1359257698059082
1.9895196601282805E-013,1.9895196601282805E-013
2000,750,100,0.1434259414672852
1.7053025658242404E-013,0.1339478492736816
1.7053025658242404E-013,1.7053025658242404E-013
3000,750,100,0.1876890659332275
1.9895196601282805E-013,0.1389441490173340
1.9895196601282805E-013,1.9895196601282805E-013
5000,750,100,0.3283410072326660
1.9895196601282805E-013,0.1288061141967773
1.9895196601282805E-013,1.9895196601282805E-013
100,1000,100,8.5520744323730469E-003
2.2737367544323206E-013,0.1308808326721191
2.2737367544323206E-013,2.2737367544323206E-013
250,1000,100,2.1934986114501953E-002
2.2737367544323206E-013,0.1249778270721436
2.2737367544323206E-013,2.2737367544323206E-013
500,1000,100,4.4472932815551758E-002
2.2737367544323206E-013,0.1243879795074463
2.2737367544323206E-013,2.2737367544323206E-013
750,1000,100,6.6675901412963867E-002
2.8421709430404007E-013,0.1246728897094727
2.8421709430404007E-013,2.8421709430404007E-013
1000,1000,100,9.1509819030761719E-002
2.8421709430404007E-013,0.1204969882965088
2.8421709430404007E-013,2.8421709430404007E-013
1500,1000,100,9.0114831924438477E-002
2.5579538487363607E-013,0.1040289402008057
2.5579538487363607E-013,2.5579538487363607E-013
2000,1000,100,0.1512889862060547
2.8421709430404007E-013,0.1053228378295898
2.8421709430404007E-013,2.8421709430404007E-013
3000,1000,100,0.2654020786285400
2.8421709430404007E-013,0.1228461265563965
2.8421709430404007E-013,2.8421709430404007E-013
5000,1000,100,0.3871889114379883
2.8421709430404007E-013,0.1501560211181641
2.8421709430404007E-013,2.8421709430404007E-013
100,1500,100,1.3062000274658203E-002
4.5474735088646412E-013,0.1117360591888428
4.5474735088646412E-013,4.5474735088646412E-013
250,1500,100,3.4774065017700195E-002
4.5474735088646412E-013,0.1234397888183594
4.5474735088646412E-013,4.5474735088646412E-013
500,1500,100,6.8097114562988281E-002
5.1159076974727213E-013,0.1254479885101318
5.1159076974727213E-013,5.1159076974727213E-013
750,1500,100,0.1084988117218018
3.9790393202565610E-013,0.1352739334106445
3.9790393202565610E-013,3.9790393202565610E-013
1000,1500,100,0.3006911277770996
4.5474735088646412E-013,0.1253509521484375
4.5474735088646412E-013,4.5474735088646412E-013
1500,1500,100,0.2107808589935303
5.1159076974727213E-013,0.1318218708038330
5.1159076974727213E-013,5.1159076974727213E-013
2000,1500,100,0.4133968353271484
5.1159076974727213E-013,0.1084380149841309
5.1159076974727213E-013,5.1159076974727213E-013
3000,1500,100,0.4379210472106934
5.1159076974727213E-013,0.1305050849914551
5.1159076974727213E-013,5.1159076974727213E-013
5000,1500,100,0.8439049720764160
5.1159076974727213E-013,0.1251411437988281
5.1159076974727213E-013,5.1159076974727213E-013
100,2000,100,1.2166023254394531E-002
5.6843418860808015E-013,0.1002759933471680
5.6843418860808015E-013,5.6843418860808015E-013
250,2000,100,3.0741930007934570E-002
5.6843418860808015E-013,9.9152088165283203E-002
5.6843418860808015E-013,5.6843418860808015E-013
500,2000,100,0.1590240001678467
6.8212102632969618E-013,0.1216800212860107
6.8212102632969618E-013,6.8212102632969618E-013
750,2000,100,0.3061711788177490
6.8212102632969618E-013,0.1257081031799316
6.8212102632969618E-013,6.8212102632969618E-013
1000,2000,100,0.6217889785766602
6.8212102632969618E-013,0.1193051338195801
6.8212102632969618E-013,6.8212102632969618E-013
1500,2000,100,0.4857790470123291
6.8212102632969618E-013,0.1068940162658691
6.8212102632969618E-013,6.8212102632969618E-013
2000,2000,100,1.051637887954712
6.8212102632969618E-013,0.1295819282531738
6.8212102632969618E-013,6.8212102632969618E-013
3000,2000,100,1.293437957763672
6.8212102632969618E-013,0.1325640678405762
6.8212102632969618E-013,6.8212102632969618E-013
5000,2000,100,2.386161804199219
6.8212102632969618E-013,0.1324710845947266
6.8212102632969618E-013,6.8212102632969618E-013
100,3000,100,2.6638984680175781E-002
1.0231815394945443E-012,0.1115210056304932
1.0231815394945443E-012,1.0231815394945443E-012
250,3000,100,7.1774005889892578E-002
1.1368683772161603E-012,0.1197957992553711
1.1368683772161603E-012,1.1368683772161603E-012
500,3000,100,0.7915451526641846
1.3642420526593924E-012,0.1336970329284668
1.3642420526593924E-012,1.3642420526593924E-012
750,3000,100,0.8557040691375732
1.3642420526593924E-012,0.1049051284790039
1.3642420526593924E-012,1.3642420526593924E-012
1000,3000,100,1.114505052566528
1.3642420526593924E-012,0.1064472198486328
1.3642420526593924E-012,1.3642420526593924E-012
1500,3000,100,2.377011060714722
1.4779288903810084E-012,0.1276199817657471
1.4779288903810084E-012,1.4779288903810084E-012
2000,3000,100,3.140614986419678
1.3642420526593924E-012,0.1327350139617920
1.3642420526593924E-012,1.3642420526593924E-012
3000,3000,100,4.470140933990479
1.4779288903810084E-012,0.1411700248718262
1.4779288903810084E-012,1.4779288903810084E-012
5000,3000,100,7.720430135726929
1.4779288903810084E-012,0.1744689941406250
1.4779288903810084E-012,1.4779288903810084E-012
100,5000,100,4.5884847640991211E-002
2.7284841053187847E-012,0.1230700016021729
2.7284841053187847E-012,2.7284841053187847E-012
250,5000,100,0.3019320964813232
2.7284841053187847E-012,0.1235399246215820
2.7284841053187847E-012,2.7284841053187847E-012
500,5000,100,1.113274097442627
2.9558577807620168E-012,0.1207480430603027
2.9558577807620168E-012,2.9558577807620168E-012
750,5000,100,1.744994163513184
2.9558577807620168E-012,0.1224150657653809
2.9558577807620168E-012,2.9558577807620168E-012
1000,5000,100,2.523193120956421
2.7284841053187847E-012,0.1264278888702393
2.7284841053187847E-012,2.7284841053187847E-012
1500,5000,100,3.545410156250000
3.1832314562052488E-012,0.1428680419921875
3.1832314562052488E-012,3.1832314562052488E-012
2000,5000,100,4.936269998550415
2.9558577807620168E-012,0.1683499813079834
2.9558577807620168E-012,2.9558577807620168E-012
3000,5000,100,7.945708990097046
3.1832314562052488E-012,0.1623139381408691
3.1832314562052488E-012,3.1832314562052488E-012
5000,5000,100,13.92584991455078
2.9558577807620168E-012,0.2258141040802002
2.9558577807620168E-012,2.9558577807620168E-012
100,100,250,1.0831356048583984E-003
1.4210854715202004E-014,0.1138010025024414
1.4210854715202004E-014,1.4210854715202004E-014
250,100,250,2.7918815612792969E-003
1.0658141036401503E-014,0.1302399635314941
1.0658141036401503E-014,1.0658141036401503E-014
500,100,250,8.3038806915283203E-003
1.4210854715202004E-014,0.1324460506439209
1.4210854715202004E-014,1.4210854715202004E-014
750,100,250,1.2079954147338867E-002
1.4210854715202004E-014,0.1343679428100586
1.4210854715202004E-014,1.4210854715202004E-014
1000,100,250,1.6217947006225586E-002
1.4210854715202004E-014,0.1343889236450195
1.4210854715202004E-014,1.4210854715202004E-014
1500,100,250,2.4557828903198242E-002
1.4210854715202004E-014,0.1390650272369385
1.4210854715202004E-014,1.4210854715202004E-014
2000,100,250,3.1433105468750000E-002
1.4210854715202004E-014,0.1419460773468018
1.4210854715202004E-014,1.4210854715202004E-014
3000,100,250,4.9469947814941406E-002
1.4210854715202004E-014,0.1404721736907959
1.4210854715202004E-014,1.4210854715202004E-014
5000,100,250,8.2963943481445313E-002
1.4210854715202004E-014,0.1538598537445068
1.4210854715202004E-014,1.4210854715202004E-014
100,250,250,2.7780532836914063E-003
4.2632564145606011E-014,0.1326749324798584
4.2632564145606011E-014,4.2632564145606011E-014
250,250,250,9.8469257354736328E-003
4.2632564145606011E-014,0.1320500373840332
4.2632564145606011E-014,4.2632564145606011E-014
500,250,250,1.9936084747314453E-002
5.6843418860808015E-014,0.1371021270751953
5.6843418860808015E-014,5.6843418860808015E-014
750,250,250,2.9896020889282227E-002
4.2632564145606011E-014,0.1308729648590088
4.2632564145606011E-014,4.2632564145606011E-014
1000,250,250,3.9927959442138672E-002
4.2632564145606011E-014,0.1363360881805420
4.2632564145606011E-014,4.2632564145606011E-014
1500,250,250,5.9962034225463867E-002
5.6843418860808015E-014,0.1347379684448242
5.6843418860808015E-014,5.6843418860808015E-014
2000,250,250,8.0442905426025391E-002
4.2632564145606011E-014,0.1376070976257324
4.2632564145606011E-014,4.2632564145606011E-014
3000,250,250,0.1197350025177002
5.6843418860808015E-014,0.1426608562469482
5.6843418860808015E-014,5.6843418860808015E-014
5000,250,250,0.2016301155090332
5.6843418860808015E-014,0.1333150863647461
5.6843418860808015E-014,5.6843418860808015E-014
100,500,250,7.1840286254882813E-003
8.5265128291212022E-014,0.1284811496734619
8.5265128291212022E-014,8.5265128291212022E-014
250,500,250,1.9795894622802734E-002
9.9475983006414026E-014,0.1291148662567139
9.9475983006414026E-014,9.9475983006414026E-014
500,500,250,4.1348934173583984E-002
1.1368683772161603E-013,0.1302959918975830
1.1368683772161603E-013,1.1368683772161603E-013
750,500,250,6.0616016387939453E-002
8.5265128291212022E-014,0.1323440074920654
8.5265128291212022E-014,8.5265128291212022E-014
1000,500,250,8.1091880798339844E-002
1.1368683772161603E-013,0.1341848373413086
1.1368683772161603E-013,1.1368683772161603E-013
1500,500,250,0.1092748641967773
1.1368683772161603E-013,0.1347420215606689
1.1368683772161603E-013,1.1368683772161603E-013
2000,500,250,0.2338449954986572
1.1368683772161603E-013,0.1213760375976563
1.1368683772161603E-013,1.1368683772161603E-013
3000,500,250,0.2438879013061523
1.1368683772161603E-013,0.1446559429168701
1.1368683772161603E-013,1.1368683772161603E-013
5000,500,250,0.4159188270568848
1.1368683772161603E-013,0.1567189693450928
1.1368683772161603E-013,1.1368683772161603E-013
100,750,250,1.6285181045532227E-002
1.4210854715202004E-013,0.1330151557922363
1.4210854715202004E-013,1.4210854715202004E-013
250,750,250,4.3324947357177734E-002
1.9895196601282805E-013,0.1296269893646240
